game_id,date,home_team,visitor_team,home_game_number,home_result,home_streak,home_home_streak,home_away_streak,home_offensive_rating,home_defensive_rating,home_ts_percent,home_assist_percent,home_steal_percent,home_rebound_percent,home_turnover_percent,visitor_game_number,visitor_result,visitor_streak,visitor_home_streak,visitor_away_streak,visitor_offensive_rating,visitor_defensive_rating,visitor_ts_percent,visitor_assist_percent,visitor_steal_percent,visitor_rebound_percent,visitor_turnover_percent,home_last_10,visitor_last_10,home_wins_percent,visitor_wins_percent,wins_percent_diff,offensive_rating_diff,defensive_rating_diff,net_rating_diff,home_estimated_points,visitor_estimated_points,estimated_point_diff,ts_percent_diff,turnover_percent_diff,assist_percent_diff,steal_percent_diff,rebound_percent_diff,home_streak_extreme,visitor_streak_extreme,streak_extreme_diff,streak_diff,home_quality,visitor_quality,home_much_better,visitor_much_better,teams_evenly_matched,target
202504050LAC,2025-04-05 14:30:00+00:00,LAC,DAL,80,W,3,2,1,114.46,110.16,58.699999999999996,60.5,9.6,51.2,13.5,79,L,-1,1,-1,115.3,115.73,58.5,59.9,7.9,48.8,12.3,8-2,5-5,0.5844155844155844,0.48717948717948717,0.09723609723609722,-0.8400000000000034,5.570000000000007,4.730000000000004,115.095,112.72999999999999,2.365000000000009,0.19999999999999574,-1.1999999999999993,0.6000000000000014,1.6999999999999993,2.4000000000000057,0,0,0,4,Fuerte,Promedio,0,0,1,1
202504060CHO,2025-04-06 05:00:00+00:00,CHA,CHI,80,L,-2,-1,-6,107.84,116.28,53.900000000000006,63.3,7.6,50.2,13.6,79,W,2,2,-1,113.99,116.21,58.5,67.4,7.3,49.6,12.7,2-8,7-3,0.24675324675324675,0.45454545454545453,-0.20779220779220778,-6.1499999999999915,-0.07000000000000739,-6.219999999999999,112.025,115.13499999999999,-3.109999999999985,-4.599999999999994,-0.9000000000000004,-4.1000000000000085,0.2999999999999998,0.6000000000000014,0,0,0,-4,Muy Débil,Promedio,0,1,0,0
202504060OKC,2025-04-06 07:30:00+00:00,OKC,LAL,80,L,-1,6,-1,119.71,107.15,59.099999999999994,60.4,10.3,49.9,10.5,80,W,1,1,1,115.72,114.78,59.199999999999996,64.0,7.8,49.5,12.6,9-1,5-5,0.8205128205128205,0.6103896103896104,0.2101232101232101,3.989999999999995,7.6299999999999955,11.61999999999999,117.245,111.435,5.810000000000002,-0.10000000000000142,2.0999999999999996,-3.6000000000000014,2.500000000000001,0.3999999999999986,0,0,0,-2,Muy Fuerte,Fuerte,1,0,0,0
202504060BRK,2025-04-06 07:30:00+00:00,BKN,TOR,80,L,-1,-4,2,108.81,115.65,55.2,66.6,8.1,48.6,13.6,81,W,-3,-2,-1,110.38,115.17,55.50000000000001,68.6,7.9,50.1,13.4,3-7,4-6,0.3246753246753247,0.358974358974359,-0.0342990342990343,-1.5699999999999932,-0.480000000000004,-2.049999999999997,111.99000000000001,113.015,-1.0249999999999915,-0.30000000000000426,-0.1999999999999993,-2.0,0.1999999999999993,-1.5,0,0,0,2,Muy Débil,Débil,0,0,1,0
202504060POR,2025-04-06 10:00:00+00:00,POR,SAS,81,W,-1,-2,-1,112.21,115.38,55.800000000000004,58.5,8.3,50.3,13.7,80,L,-1,-4,1,114.61,117.18,57.599999999999994,69.1,8.3,48.7,12.2,5-5,4-6,0.4358974358974359,0.4155844155844156,0.02031302031302029,-2.4000000000000057,1.8000000000000114,-0.5999999999999943,114.695,114.995,-0.30000000000001137,-1.79999999999999,-1.5,-10.599999999999994,0.0,1.5999999999999943,0,0,0,0,Débil,Débil,0,0,1,1
202504060CLE,2025-04-06 10:00:00+00:00,CLE,SAC,80,L,3,3,1,122.35,112.35,61.1,63.1,8.1,51.0,11.5,79,W,1,1,1,116.47,116.18,58.199999999999996,61.7,7.7,51.1,11.9,6-4,3-7,0.8051948051948052,0.4805194805194805,0.32467532467532473,5.8799999999999955,3.8300000000000125,9.710000000000008,119.265,114.41,4.855000000000004,2.9000000000000057,0.40000000000000036,1.3999999999999986,0.39999999999999947,-0.10000000000000142,0,0,0,2,Muy Fuerte,Promedio,1,0,0,0
202504060BOS,2025-04-06 10:00:00+00:00,BOS,WAS,80,W,1,1,8,121.12,111.81,59.4,62.5,7.3,50.9,10.6,80,L,-1,-1,1,107.08,119.01,54.800000000000004,63.7,7.6,47.5,13.7,9-1,2-8,0.7402597402597403,0.22077922077922077,0.5194805194805195,14.040000000000006,7.200000000000003,21.24000000000001,120.065,109.445,10.620000000000005,4.599999999999994,3.0999999999999996,-1.2000000000000028,-0.2999999999999998,3.3999999999999986,0,0,0,2,Muy Fuerte,Muy Débil,1,0,0,1
202504060ATL,2025-04-06 10:00:00+00:00,ATL,UTA,78,W,-3,-2,-1,114.0,115.78,57.699999999999996,68.2,9.5,50.3,13.2,81,L,-8,-4,-19,111.06,120.26,56.89999999999999,63.6,6.6,50.5,15.0,4-6,1-9,0.4675324675324675,0.20512820512820512,0.2624042624042624,2.9399999999999977,4.480000000000004,7.420000000000002,117.13,113.42,3.7099999999999937,0.8000000000000043,1.8000000000000007,4.600000000000001,2.9000000000000004,-0.20000000000000284,0,-1,1,5,Promedio,Muy Débil,1,0,0,1
202504060NYK,2025-04-06 11:00:00+00:00,NYK,PHX,80,W,1,2,1,118.62,114.34,59.099999999999994,63.0,8.3,50.5,11.9,80,L,-5,-2,-6,116.79,119.26,60.0,67.7,7.2,49.2,12.9,6-4,4-6,0.6363636363636364,0.45454545454545453,0.18181818181818182,1.8299999999999983,4.920000000000002,6.75,118.94,115.565,3.375,-0.9000000000000057,1.0,-4.700000000000003,1.1000000000000005,1.2999999999999972,0,0,0,6,Fuerte,Promedio,0,0,0,1
202504060DEN,2025-04-06 12:00:00+00:00,DEN,IND,81,L,-3,-2,-1,119.82,116.18,60.6,68.0,8.0,51.8,12.6,80,W,3,3,-1,117.02,114.64,59.8,67.3,8.4,48.0,11.9,4-6,8-2,0.6025641025641025,0.5974025974025974,0.005161505161505153,2.799999999999997,-1.5400000000000063,1.259999999999991,117.22999999999999,116.6,0.6299999999999955,0.8000000000000043,-0.6999999999999993,0.7000000000000028,-0.40000000000000036,3.799999999999997,0,0,0,-6,Fuerte,Fuerte,0,0,1,0
202504060NOP,2025-04-06 12:30:00+00:00,NOP,MIL,80,L,-2,1,-4,110.75,119.76,55.400000000000006,63.2,8.7,48.9,12.9,80,W,3,1,2,115.4,113.21,59.8,60.5,7.3,49.1,12.4,3-7,5-5,0.2727272727272727,0.5641025641025641,-0.2913752913752914,-4.650000000000006,-6.550000000000011,-11.200000000000017,111.97999999999999,117.58000000000001,-5.600000000000023,-4.3999999999999915,-0.5,2.700000000000003,1.3999999999999995,-0.20000000000000284,0,0,0,-5,Muy Débil,Fuerte,0,1,0,0
202504060GSW,2025-04-06 12:30:00+00:00,GSW,HOU,79,L,5,3,4,115.11,112.09,56.8,71.0,9.3,50.8,12.2,81,W,2,3,-1,115.41,110.18,55.300000000000004,54.5,8.5,53.6,11.8,7-3,8-2,0.5974025974025974,0.6538461538461539,-0.056443556443556475,-0.29999999999999716,-1.9099999999999966,-2.2099999999999937,112.64500000000001,113.75,-1.1049999999999898,1.499999999999993,-0.3999999999999986,16.5,0.8000000000000007,-2.8000000000000043,0,0,0,3,Fuerte,Muy Fuerte,0,0,1,0
202504070DET,2025-04-07 11:00:00+00:00,DET,SAC,81,L,-1,-1,1,114.73,112.53,57.99999999999999,61.7,8.0,51.5,13.1,80,W,2,1,2,116.54,116.16,58.3,61.6,7.7,51.0,11.9,6-4,3-7,0.5512820512820513,0.48717948717948717,0.06410256410256415,-1.8100000000000023,3.6299999999999955,1.8199999999999932,115.445,114.535,0.9099999999999966,-0.30000000000000426,-1.1999999999999993,0.10000000000000142,0.2999999999999998,0.5,0,0,0,-3,Fuerte,Promedio,0,0,1,0
202504070MIA,2025-04-07 11:30:00+00:00,MIA,PHI,79,W,-2,-2,3,113.06,113.15,57.699999999999996,65.6,8.3,49.1,12.6,81,L,-11,-6,-6,112.1,118.5,56.599999999999994,58.6,9.5,46.5,12.3,6-4,0-10,0.44871794871794873,0.2948717948717949,0.15384615384615385,0.960000000000008,5.349999999999994,6.310000000000002,115.78,112.625,3.155000000000001,1.1000000000000014,-0.29999999999999893,6.999999999999993,-1.1999999999999993,2.6000000000000014,0,-1,1,9,Débil,Muy Débil,0,0,0,1
202504080ORL,2025-04-08 11:00:00+00:00,ORL,ATL,80,W,2,-1,5,109.15,109.62,54.800000000000004,60.4,9.1,49.9,12.9,79,L,1,1,-1,114.41,116.0,57.9,68.3,9.5,50.4,13.2,7-3,5-5,0.48717948717948717,0.47435897435897434,0.01282051282051283,-5.259999999999991,6.3799999999999955,1.1200000000000045,112.575,112.015,0.5600000000000023,-3.0999999999999943,0.29999999999999893,-7.899999999999999,-0.40000000000000036,-0.5,0,0,0,1,Promedio,Promedio,0,0,1,1
202504080IND,2025-04-08 11:00:00+00:00,IND,WAS,81,W,4,3,1,117.08,114.66,59.8,67.4,8.4,48.0,11.8,81,L,-2,-1,-1,107.04,119.32,54.800000000000004,63.6,7.6,47.3,13.6,8-2,2-8,0.6025641025641025,0.21794871794871795,0.3846153846153846,10.039999999999992,4.659999999999997,14.699999999999989,118.19999999999999,110.85,7.349999999999994,4.999999999999993,1.799999999999999,3.8000000000000043,0.8000000000000007,0.7000000000000028,0,0,0,6,Fuerte,Muy Débil,1,0,0,1
202504080CLE,2025-04-08 11:00:00+00:00,CLE,CHI,81,W,-1,-1,1,122.25,112.47,61.1,63.2,8.2,51.0,11.5,80,L,3,2,1,114.18,116.2,58.599999999999994,67.2,7.3,49.6,12.7,6-4,7-3,0.7948717948717948,0.46153846153846156,0.33333333333333326,8.069999999999993,3.730000000000004,11.799999999999997,119.225,113.325,5.8999999999999915,2.500000000000007,1.1999999999999993,-4.0,0.8999999999999995,1.3999999999999986,0,0,0,-4,Muy Fuerte,Promedio,1,0,0,1
202504080CHO,2025-04-08 11:00:00+00:00,CHA,MEM,81,L,-3,-2,-6,107.93,116.44,54.0,63.3,7.6,50.2,13.6,79,W,2,-3,2,117.71,113.21,58.8,63.7,8.5,52.1,13.2,2-8,3-7,0.24358974358974358,0.5897435897435898,-0.34615384615384615,-9.779999999999987,-3.230000000000004,-13.009999999999991,110.57,117.07499999999999,-6.5049999999999955,-4.799999999999997,-0.40000000000000036,-0.4000000000000057,-0.9000000000000004,-1.8999999999999986,0,0,0,-5,Muy Débil,Fuerte,0,1,0,0
202504080NYK,2025-04-08 11:30:00+00:00,NYK,BOS,81,L,2,3,1,118.65,114.24,59.199999999999996,63.0,8.3,50.6,11.9,81,W,2,2,8,121.41,111.71,59.4,62.6,7.3,51.1,10.6,7-3,9-1,0.6410256410256411,0.7435897435897436,-0.10256410256410253,-2.759999999999991,-2.530000000000001,-5.289999999999992,115.18,117.82499999999999,-2.644999999999982,-0.20000000000000284,-1.3000000000000007,0.3999999999999986,1.0000000000000009,-0.5,0,0,0,0,Fuerte,Muy Fuerte,0,0,0,0
202504080BRK,2025-04-08 11:30:00+00:00,BKN,NOP,81,W,-2,-5,2,108.7,115.58,55.300000000000004,66.5,8.1,48.6,13.7,81,L,-3,-1,-4,110.7,119.66,55.400000000000006,63.3,8.6,48.9,12.9,2-8,3-7,0.32051282051282054,0.2692307692307692,0.05128205128205132,-2.0,4.079999999999998,2.0799999999999983,114.18,113.14,1.0400000000000063,-0.10000000000000142,-0.7999999999999989,3.200000000000003,-0.5,-0.29999999999999716,0,0,0,1,Muy Débil,Muy Débil,0,0,1,1
202504080OKC,2025-04-08 12:00:00+00:00,OKC,LAL,81,W,-2,-1,-1,119.52,107.48,59.0,60.2,10.3,49.8,10.5,81,L,2,1,2,115.94,114.66,59.3,63.9,7.8,49.6,12.6,8-2,5-5,0.810126582278481,0.6153846153846154,0.19474196689386558,3.5799999999999983,7.179999999999993,10.759999999999991,117.09,111.71000000000001,5.3799999999999955,-0.29999999999999716,2.0999999999999996,-3.6999999999999957,2.500000000000001,0.19999999999999574,0,0,0,-4,Muy Fuerte,Fuerte,0,0,0,1
202504080MIL,2025-04-08 12:00:00+00:00,MIL,MIN,81,W,4,1,3,115.35,113.13,59.8,60.6,7.3,49.1,12.3,81,L,5,3,3,116.4,111.56,58.9,63.8,8.2,50.7,13.0,6-4,7-3,0.569620253164557,0.5897435897435898,-0.020123336579032758,-1.0500000000000114,-1.5699999999999932,-2.6200000000000045,113.455,114.765,-1.3100000000000023,0.8999999999999986,0.6999999999999993,-3.1999999999999957,-0.8999999999999995,-1.6000000000000014,0,0,0,-1,Fuerte,Fuerte,0,0,1,1
202504080PHO,2025-04-08 14:00:00+00:00,PHX,GSW,81,L,-6,-2,-7,116.65,119.28,59.8,67.4,7.3,49.2,12.8,80,W,-1,-1,4,114.9,112.05,56.8,71.1,9.3,50.8,12.3,4-6,7-3,0.44871794871794873,0.5897435897435898,-0.14102564102564102,1.75,-7.230000000000004,-5.480000000000004,114.35,117.09,-2.740000000000009,3.0,-0.5,-3.6999999999999886,-2.000000000000001,-1.5999999999999943,-1,0,-1,-5,Débil,Fuerte,0,0,0,0
202504080LAC,2025-04-08 14:30:00+00:00,LAC,SAS,81,W,4,3,1,114.73,110.09,58.8,60.5,9.6,51.3,13.4,81,L,-2,-4,-1,114.47,117.14,57.49999999999999,69.0,8.3,48.8,12.2,8-2,3-7,0.5897435897435898,0.41025641025641024,0.17948717948717952,0.2600000000000051,7.049999999999997,7.310000000000002,115.935,112.28,3.655000000000001,1.3000000000000043,-1.200000000000001,-8.5,1.299999999999999,2.5,0,0,0,6,Fuerte,Débil,0,0,0,1
202504090WAS,2025-04-09 11:00:00+00:00,WAS,PHI,82,L,-3,-1,-2,106.98,119.18,54.7,63.4,7.5,47.4,13.6,82,W,-12,-6,-7,112.06,118.54,56.49999999999999,58.5,9.4,46.5,12.2,2-8,0-10,0.21518987341772153,0.2911392405063291,-0.07594936708860758,-5.079999999999998,-0.6400000000000006,-5.719999999999999,112.76,115.62,-2.8599999999999994,-1.79999999999999,-1.4000000000000004,4.899999999999999,-1.9000000000000004,0.8999999999999986,0,-1,1,9,Muy Débil,Muy Débil,0,0,1,0
202504090ORL,2025-04-09 11:00:00+00:00,ORL,BOS,81,W,3,1,5,109.32,109.69,54.900000000000006,60.3,9.2,49.9,12.9,82,L,3,2,9,121.39,111.79,59.4,62.6,7.3,51.0,10.7,7-3,9-1,0.4936708860759494,0.7468354430379747,-0.2531645569620253,-12.070000000000007,2.1000000000000085,-9.969999999999999,110.555,115.53999999999999,-4.984999999999985,-4.499999999999993,-2.200000000000001,-2.3000000000000043,1.8999999999999995,-1.1000000000000014,0,0,0,0,Promedio,Muy Fuerte,0,1,0,1
202504090TOR,2025-04-09 11:30:00+00:00,TOR,CHA,82,W,1,-2,1,110.39,114.99,55.50000000000001,68.5,8.0,50.1,13.4,82,L,-4,-3,-6,107.83,116.54,54.0,63.2,7.5,50.1,13.6,5-5,1-9,0.3670886075949367,0.24050632911392406,0.12658227848101267,2.5600000000000023,1.5500000000000114,4.110000000000014,113.465,111.41,2.055000000000007,1.500000000000007,0.1999999999999993,5.299999999999997,0.5,0.0,0,0,0,5,Débil,Muy Débil,0,0,0,1
202504090DAL,2025-04-09 11:30:00+00:00,DAL,LAL,80,L,-2,1,-2,115.16,115.99,58.4,59.8,7.8,48.8,12.4,82,W,-1,1,-1,115.98,114.91,59.3,63.8,7.7,49.6,12.7,5-5,5-5,0.4810126582278481,0.6075949367088608,-0.12658227848101267,-0.8200000000000074,-1.0799999999999983,-1.9000000000000057,115.035,115.985,-0.9500000000000028,-0.8999999999999986,0.29999999999999893,-4.0,0.09999999999999964,-0.8000000000000043,0,0,0,-1,Promedio,Fuerte,0,0,0,0
202504090CHI,2025-04-09 12:00:00+00:00,CHI,MIA,81,W,-1,2,-1,114.17,116.43,58.599999999999994,67.2,7.3,49.6,12.7,80,L,1,1,3,113.17,113.09,57.699999999999996,65.5,8.3,49.1,12.6,7-3,7-3,0.45569620253164556,0.45569620253164556,0.0,1.0,-3.3400000000000034,-2.3400000000000034,113.63,114.80000000000001,-1.170000000000016,0.8999999999999986,-0.09999999999999964,1.7000000000000028,-1.0000000000000009,0.5,0,0,0,-2,Promedio,Promedio,0,0,1,1
202504090UTA,2025-04-09 13:00:00+00:00,UTA,POR,82,W,-9,-4,-20,111.33,120.59,56.99999999999999,63.6,6.7,50.4,14.9,82,L,1,1,-1,112.23,115.23,55.900000000000006,58.5,8.3,50.2,13.7,1-9,5-5,0.20253164556962025,0.4430379746835443,-0.24050632911392403,-0.9000000000000057,-5.359999999999999,-6.260000000000005,113.28,116.41,-3.1299999999999955,1.0999999999999872,-1.200000000000001,5.100000000000001,-1.6000000000000005,0.19999999999999574,-1,0,-1,-10,Muy Débil,Débil,0,1,0,1
202504090SAC,2025-04-09 14:00:00+00:00,SAC,DEN,81,L,3,1,3,116.77,116.27,58.4,61.4,7.7,51.1,11.9,82,W,-4,-3,-1,119.78,116.25,60.5,68.0,7.9,51.8,12.6,4-6,3-7,0.4936708860759494,0.5949367088607594,-0.10126582278481006,-3.010000000000005,-0.01999999999999602,-3.030000000000001,116.50999999999999,118.025,-1.5150000000000148,-2.1000000000000014,0.6999999999999993,-6.600000000000001,-0.20000000000000018,-0.6999999999999957,0,0,0,7,Promedio,Fuerte,0,0,0,0
202504090PHO,2025-04-09 14:00:00+00:00,PHX,OKC,82,L,-7,-3,-7,116.38,119.46,59.699999999999996,67.4,7.4,49.1,12.9,82,W,1,1,-1,119.71,107.62,59.0,60.1,10.3,49.8,10.4,3-7,8-2,0.4430379746835443,0.8125,-0.3694620253164557,-3.3299999999999983,-11.83999999999999,-15.169999999999987,112.0,119.585,-7.584999999999994,0.6999999999999957,-2.5,7.300000000000004,-2.9000000000000004,-0.6999999999999957,-1,0,-1,-8,Débil,Muy Fuerte,0,1,0,0
202504090GSW,2025-04-09 14:00:00+00:00,GSW,SAS,81,L,1,-1,5,115.14,111.84,56.8,71.0,9.4,50.9,12.3,82,W,-3,-4,-2,114.5,117.2,57.599999999999994,69.0,8.3,48.7,12.3,7-3,2-8,0.5949367088607594,0.4050632911392405,0.18987341772151894,0.6400000000000006,5.359999999999999,6.0,116.17,113.17,3.0,-0.7999999999999972,0.0,2.0,1.0999999999999996,2.1999999999999957,0,0,0,4,Fuerte,Débil,0,0,0,0
202504090LAC,2025-04-09 14:30:00+00:00,LAC,HOU,82,W,5,4,1,114.83,110.17,58.8,60.5,9.6,51.4,13.5,82,L,3,3,1,115.33,110.04,55.2,54.6,8.5,53.6,11.8,8-2,8-2,0.5949367088607594,0.6582278481012658,-0.06329113924050633,-0.5,-0.12999999999999545,-0.6299999999999955,112.435,112.75,-0.3149999999999977,3.5999999999999943,-1.6999999999999993,5.899999999999999,1.0999999999999996,-2.200000000000003,0,0,0,2,Fuerte,Muy Fuerte,0,0,1,1
202504100IND,2025-04-10 11:00:00+00:00,IND,CLE,82,W,5,4,1,116.97,114.51,59.699999999999996,67.3,8.4,48.0,11.8,82,L,1,1,1,122.41,112.48,61.1,63.3,8.2,51.0,11.5,8-2,7-3,0.6075949367088608,0.7974683544303798,-0.189873417721519,-5.439999999999998,-2.030000000000001,-7.469999999999999,114.725,118.46000000000001,-3.7350000000000136,-1.4000000000000057,-0.3000000000000007,4.0,0.20000000000000107,-3.0,0,0,0,4,Fuerte,Muy Fuerte,0,0,0,1
202504100DET,2025-04-10 11:00:00+00:00,DET,NYK,82,W,-2,-2,1,114.85,112.82,57.99999999999999,61.8,8.0,51.4,13.1,82,L,-1,-1,1,118.64,114.3,59.099999999999994,63.0,8.3,50.7,11.9,5-5,7-3,0.5443037974683544,0.6329113924050633,-0.08860759493670889,-3.7900000000000063,1.480000000000004,-2.3100000000000023,114.57499999999999,115.72999999999999,-1.1550000000000011,-1.1000000000000014,-1.1999999999999993,-1.2000000000000028,-0.3000000000000007,0.6999999999999957,0,0,0,-1,Promedio,Fuerte,0,0,1,1
202504100BRK,2025-04-10 11:30:00+00:00,BKN,ATL,82,L,1,1,2,108.82,115.55,55.400000000000006,66.6,8.1,48.6,13.7,80,W,-1,1,-2,114.42,116.08,57.9,68.2,9.4,50.3,13.2,3-7,4-6,0.3291139240506329,0.46835443037974683,-0.13924050632911394,-5.6000000000000085,0.5300000000000011,-5.070000000000007,112.44999999999999,114.985,-2.535000000000011,-2.499999999999993,-0.5,-1.6000000000000085,-1.3000000000000007,-1.6999999999999957,0,0,0,2,Muy Débil,Promedio,0,0,0,0
202504100MIL,2025-04-10 12:00:00+00:00,MIL,NOP,82,W,5,2,3,115.37,113.09,59.699999999999996,60.7,7.3,49.1,12.3,82,L,-4,-1,-5,110.73,119.63,55.400000000000006,63.4,8.6,48.9,12.9,6-4,3-7,0.575,0.26582278481012656,0.3091772151898734,4.640000000000001,6.539999999999992,11.179999999999993,117.5,111.91,5.590000000000003,4.29999999999999,0.5999999999999996,-2.6999999999999957,-1.2999999999999998,0.20000000000000284,0,0,0,9,Fuerte,Muy Débil,1,0,0,1
202504100MEM,2025-04-10 13:30:00+00:00,MEM,MIN,80,L,3,-3,3,117.79,113.05,58.8,63.6,8.6,52.2,13.2,82,W,-1,3,-1,116.31,111.63,58.8,63.8,8.2,50.7,13.0,4-6,6-4,0.5949367088607594,0.5822784810126582,0.012658227848101222,1.480000000000004,-1.4200000000000017,0.060000000000002274,114.71000000000001,114.68,0.030000000000001137,0.0,-0.1999999999999993,-0.19999999999999574,0.40000000000000036,1.5,0,0,0,4,Fuerte,Fuerte,0,0,1,0
202504110PHI,2025-04-11 11:00:00+00:00,PHI,ATL,83,L,1,-6,1,112.15,118.31,56.49999999999999,58.4,9.4,46.6,12.3,81,W,1,1,1,114.56,115.91,57.99999999999999,68.3,9.4,50.4,13.2,1-9,4-6,0.3,0.475,-0.175,-2.4099999999999966,-2.4000000000000057,-4.810000000000002,114.03,116.435,-2.405000000000001,-1.5,0.8999999999999986,-9.899999999999999,0.0,-3.799999999999997,0,0,0,0,Muy Débil,Promedio,0,0,0,0
202504110IND,2025-04-11 11:00:00+00:00,IND,ORL,83,L,6,5,1,116.93,114.47,59.699999999999996,67.3,8.3,48.0,11.7,82,W,4,2,5,109.29,109.38,54.900000000000006,60.3,9.1,49.9,12.8,8-2,8-2,0.6125,0.5,0.11250000000000004,7.640000000000001,-5.090000000000003,2.549999999999997,113.155,111.88,1.2750000000000057,4.79999999999999,1.1000000000000014,7.0,-0.7999999999999989,-1.8999999999999986,1,0,1,2,Fuerte,Promedio,0,0,0,0
202504110DET,2025-04-11 11:00:00+00:00,DET,MIL,83,L,1,1,1,114.92,112.8,58.099999999999994,61.6,8.0,51.4,13.1,83,W,6,3,3,115.55,113.0,59.8,60.6,7.4,49.1,12.3,5-5,6-4,0.55,0.5802469135802469,-0.030246913580246892,-0.6299999999999955,0.20000000000000284,-0.4299999999999926,113.96000000000001,114.175,-0.2149999999999892,-1.7000000000000028,-0.7999999999999989,1.0,0.5999999999999996,2.299999999999997,0,1,-1,-5,Fuerte,Fuerte,0,0,1,0
202504110NYK,2025-04-11 11:30:00+00:00,NYK,CLE,83,L,-2,-1,-1,118.54,114.38,59.099999999999994,63.2,8.3,50.7,11.9,83,W,-1,1,-1,122.28,112.49,61.0,63.2,8.2,51.0,11.5,6-4,7-3,0.625,0.7875,-0.16249999999999998,-3.739999999999995,-1.8900000000000006,-5.6299999999999955,115.515,118.33,-2.8149999999999977,-1.9000000000000057,-0.40000000000000036,0.0,0.10000000000000142,-0.29999999999999716,0,0,0,-1,Fuerte,Muy Fuerte,0,0,0,0
202504110BOS,2025-04-11 11:30:00+00:00,BOS,CHA,83,W,-1,2,-1,120.93,111.73,59.199999999999996,62.6,7.3,50.9,10.7,83,L,-5,-3,-7,107.68,116.64,54.0,63.2,7.5,50.0,13.6,8-2,1-9,0.7375,0.2375,0.5,13.25,4.909999999999997,18.159999999999997,118.785,109.70500000000001,9.079999999999984,5.199999999999996,2.9000000000000004,-0.6000000000000014,-0.20000000000000018,0.8999999999999986,0,0,0,4,Muy Fuerte,Muy Débil,1,0,0,1
202504110NOP,2025-04-11 12:00:00+00:00,NOP,MIA,83,L,-5,-1,-6,110.67,119.76,55.400000000000006,63.4,8.6,49.0,12.9,81,W,-1,1,-1,113.16,113.18,57.699999999999996,65.5,8.3,49.1,12.6,2-8,7-3,0.2625,0.45,-0.1875,-2.489999999999995,-6.579999999999998,-9.069999999999993,111.92500000000001,116.46000000000001,-4.534999999999997,-2.29999999999999,-0.3000000000000007,-2.1000000000000014,0.29999999999999893,-0.10000000000000142,0,0,0,-4,Muy Débil,Promedio,0,0,0,0
202504110CHI,2025-04-11 12:00:00+00:00,CHI,WAS,82,W,1,3,-1,114.24,116.38,58.699999999999996,67.2,7.3,49.7,12.7,83,L,-4,-2,-2,106.9,119.18,54.7,63.5,7.5,47.3,13.6,7-3,2-8,0.4625,0.2125,0.25,7.339999999999989,2.8000000000000114,10.14,116.71000000000001,111.64,5.070000000000007,3.999999999999993,0.9000000000000004,3.700000000000003,-0.20000000000000018,2.4000000000000057,0,0,0,5,Promedio,Muy Débil,1,0,0,1
202504110DAL,2025-04-11 12:30:00+00:00,DAL,TOR,81,W,-3,-1,-2,115.05,116.06,58.5,60.1,7.8,48.8,12.5,83,L,2,1,1,110.57,114.74,55.50000000000001,68.6,8.0,50.2,13.3,5-5,6-4,0.475,0.375,0.09999999999999998,4.480000000000004,-1.3200000000000074,3.1599999999999966,114.895,113.315,1.5799999999999983,2.999999999999993,0.8000000000000007,-8.499999999999993,-0.20000000000000018,-1.4000000000000057,0,0,0,-5,Promedio,Débil,0,0,1,1
202504110MIN,2025-04-11 13:00:00+00:00,MIN,BKN,83,W,1,3,1,116.55,111.74,59.0,63.7,8.1,50.7,13.0,83,L,-1,-1,2,108.74,115.67,55.400000000000006,66.9,8.1,48.5,13.7,7-3,3-7,0.5875,0.325,0.2625,7.810000000000002,3.930000000000007,11.740000000000009,116.11,110.24,5.8700000000000045,3.5999999999999943,0.6999999999999993,-3.200000000000003,0.0,2.200000000000003,0,0,0,2,Fuerte,Muy Débil,1,0,0,1
202504110DEN,2025-04-11 13:00:00+00:00,DEN,MEM,83,W,1,-3,1,119.95,116.36,60.6,68.0,7.9,51.9,12.5,81,L,-1,-4,3,117.83,113.33,58.9,63.5,8.5,52.1,13.2,4-6,4-6,0.6,0.5875,0.012499999999999956,2.1200000000000045,-3.030000000000001,-0.9099999999999966,116.64,117.095,-0.4549999999999983,1.7000000000000028,0.6999999999999993,4.5,-0.5999999999999996,-0.20000000000000284,0,0,0,2,Fuerte,Fuerte,0,0,1,1
202504110UTA,2025-04-11 13:30:00+00:00,UTA,OKC,83,L,1,1,-20,111.39,120.45,57.099999999999994,63.5,6.7,50.5,14.9,83,W,2,1,1,119.78,107.68,59.099999999999994,60.0,10.3,49.9,10.4,1-9,8-2,0.2125,0.8148148148148148,-0.6023148148148147,-8.39,-12.769999999999996,-21.159999999999997,109.535,120.11500000000001,-10.580000000000013,-2.0,-4.5,3.5,-3.6000000000000005,0.6000000000000014,0,0,0,-1,Muy Débil,Muy Fuerte,0,1,0,0
202504110SAC,2025-04-11 14:00:00+00:00,SAC,LAC,82,L,-1,-1,3,116.88,116.48,58.4,61.3,7.6,51.1,11.8,83,W,6,5,1,115.11,110.3,58.9,60.6,9.6,51.4,13.4,4-6,8-2,0.4875,0.6,-0.11249999999999999,1.769999999999996,-6.180000000000007,-4.410000000000011,113.59,115.795,-2.2049999999999983,-0.5,1.5999999999999996,0.6999999999999957,-2.0,-0.29999999999999716,0,1,-1,-7,Promedio,Fuerte,0,0,0,0
